population,donor,Chromium,CyTOF,Flow
Resting.Memory,H,NA,NA,1.313474
Resting.Memory,J,NA,NA,1.868507
Resting.Memory,K,NA,NA,1.638845
Resting.Memory,L,NA,NA,1.564026
Resting.Memory,M,NA,NA,2.606091
Resting.Memory,N,NA,NA,1.65618
Resting.Memory,O,NA,NA,1.733417
Resting.Memory,P,NA,NA,0.818644
Resting.Memory,Q,NA,NA,1.9458
Resting.Memory,R,NA,NA,1.342857
Resting.Memory,S,NA,NA,6.890566
Resting.Memory,Sk,NA,NA,4.94767
Resting.Memory,T,NA,NA,2.372059
Resting.Memory,U,NA,NA,3.780668
Resting.Memory,W,NA,NA,1.438645
Naive.B,A,NA,NA,3.700214
Naive.B,B,NA,NA,9.035135
Naive.B,C,NA,NA,26.473222
Naive.B,Ck,NA,NA,14.66
Naive.B,E,NA,NA,28.531618
Naive.B,F,NA,NA,2.331295
Naive.B,G,NA,NA,3.89067
Naive.B,H,NA,NA,7.037684
Naive.B,J,NA,NA,8.917382
Naive.B,K,NA,NA,1.61811
Naive.B,L,NA,NA,6.182508
Naive.B,M,NA,NA,6.548731
Naive.B,N,NA,NA,5.041948
Naive.B,O,NA,NA,4.273869
Naive.B,P,NA,NA,17.485169
Naive.B,Q,NA,NA,14.917406
Naive.B,R,NA,NA,3.857857
Naive.B,S,NA,NA,2.956334
Naive.B,Sk,NA,NA,2.692115
Naive.B,T,NA,NA,15.182353
Naive.B,U,NA,NA,11.041527
Naive.B,W,NA,NA,7.208367
Exhausted.tissue.like.memory,A,NA,NA,0.055128
Exhausted.tissue.like.memory,B,NA,NA,0.335435
Exhausted.tissue.like.memory,C,NA,NA,0.823013
Exhausted.tissue.like.memory,Ck,NA,NA,0.867547
Exhausted.tissue.like.memory,E,NA,NA,0.122794
Exhausted.tissue.like.memory,F,NA,NA,0.134892
Exhausted.tissue.like.memory,G,NA,NA,0.126526
Exhausted.tissue.like.memory,H,NA,NA,0.121474
Exhausted.tissue.like.memory,J,NA,NA,0.181186
Exhausted.tissue.like.memory,K,NA,NA,0.004462
Exhausted.tissue.like.memory,L,NA,NA,0.20297
Exhausted.tissue.like.memory,M,NA,NA,0.225381
Exhausted.tissue.like.memory,N,NA,NA,0.03221
Exhausted.tissue.like.memory,O,NA,NA,0.159548
Exhausted.tissue.like.memory,P,NA,NA,1.116949
Exhausted.tissue.like.memory,Q,NA,NA,0.826524
Exhausted.tissue.like.memory,R,NA,NA,0.076429
Exhausted.tissue.like.memory,S,NA,NA,0.222642
Exhausted.tissue.like.memory,Sk,NA,NA,0.437276
Exhausted.tissue.like.memory,T,NA,NA,0.468382
Exhausted.tissue.like.memory,U,NA,NA,0.48926
Exhausted.tissue.like.memory,W,NA,NA,0.086853
CD20neg.CD10neg,A,NA,NA,0.283974
CD20neg.CD10neg,B,NA,NA,0.17988
CD20neg.CD10neg,C,NA,NA,0.951883
CD20neg.CD10neg,Ck,NA,NA,0.936226
CD20neg.CD10neg,E,NA,NA,2.810294
CD20neg.CD10neg,F,NA,NA,0.242086
CD20neg.CD10neg,G,NA,NA,0.911561
CD20neg.CD10neg,H,NA,NA,0.210316
CD20neg.CD10neg,J,NA,NA,0.312474
CD20neg.CD10neg,K,NA,NA,0.057218
CD20neg.CD10neg,L,NA,NA,0.230363
CD20neg.CD10neg,M,NA,NA,0.496447
CD20neg.CD10neg,N,NA,NA,0.090262
CD20neg.CD10neg,O,NA,NA,0.192462
CD20neg.CD10neg,P,NA,NA,0.966102
CD20neg.CD10neg,Q,NA,NA,2.024572
CD20neg.CD10neg,R,NA,NA,0.194286
CD20neg.CD10neg,S,NA,NA,0.965768
CD20neg.CD10neg,Sk,NA,NA,1.583154
CD20neg.CD10neg,T,NA,NA,1.347059
CD20neg.CD10neg,U,NA,NA,0.468258
CD20neg.CD10neg,W,NA,NA,0.243825
Plasma.cells,A,NA,NA,0.064103
Plasma.cells,B,NA,NA,0.015616
Plasma.cells,C,NA,NA,0.124686
Plasma.cells,Ck,NA,NA,0.080377
Plasma.cells,E,NA,NA,0.113971
Plasma.cells,F,NA,NA,0.079856
Plasma.cells,G,NA,NA,0.037383
Plasma.cells,H,NA,NA,0.058947
Plasma.cells,J,NA,NA,0.047853
Plasma.cells,K,NA,NA,0.014698
Plasma.cells,L,NA,NA,0.014521
Plasma.cells,M,NA,NA,0.077665
Plasma.cells,N,NA,NA,0.037828
Plasma.cells,O,NA,NA,0.031407
Plasma.cells,P,NA,NA,0.023305
Plasma.cells,Q,NA,NA,0.097584
Plasma.cells,R,NA,NA,0.033571
Plasma.cells,S,NA,NA,0.119407
Plasma.cells,Sk,NA,NA,0.245161
Plasma.cells,T,NA,NA,0.081618
Plasma.cells,U,NA,NA,0.121718
Plasma.cells,W,NA,NA,0.029482
Pre.B..CD20..,A,NA,NA,0.760043
Pre.B..CD20..,B,NA,NA,0.257057
Pre.B..CD20..,C,NA,NA,1.210879
Pre.B..CD20..,Ck,NA,NA,2.176226
Pre.B..CD20..,E,NA,NA,0.354412
Pre.B..CD20..,F,NA,NA,0.459353
Pre.B..CD20..,G,NA,NA,1.403287
Pre.B..CD20..,H,NA,NA,0.305684
Pre.B..CD20..,J,NA,NA,1.77955
Pre.B..CD20..,K,NA,NA,0.060367
Pre.B..CD20..,L,NA,NA,0.316502
Pre.B..CD20..,M,NA,NA,0.818782
Pre.B..CD20..,N,NA,NA,0.210487
Pre.B..CD20..,O,NA,NA,0.081658
Pre.B..CD20..,P,NA,NA,0.641102
Pre.B..CD20..,Q,NA,NA,1.517841
Pre.B..CD20..,R,NA,NA,0.417143
Pre.B..CD20..,S,NA,NA,0.07035
Pre.B..CD20..,Sk,NA,NA,0.417921
Pre.B..CD20..,T,NA,NA,0.336765
Pre.B..CD20..,U,NA,NA,1.361575
Pre.B..CD20..,W,NA,NA,0.586056
Immature.B..CD20..,A,NA,NA,0.901282
Immature.B..CD20..,B,NA,NA,1.496697
Immature.B..CD20..,C,NA,NA,2.219247
Immature.B..CD20..,Ck,NA,NA,0.779623
Immature.B..CD20..,E,NA,NA,0.796324
Immature.B..CD20..,F,NA,NA,0.691007
Immature.B..CD20..,G,NA,NA,0.71027
Immature.B..CD20..,H,NA,NA,0.613684
Immature.B..CD20..,J,NA,NA,2.192229
Immature.B..CD20..,K,NA,NA,0.406562
Immature.B..CD20..,L,NA,NA,0.683168
Immature.B..CD20..,M,NA,NA,1.516751
Immature.B..CD20..,N,NA,NA,1.158801
Immature.B..CD20..,O,NA,NA,0.401256
Immature.B..CD20..,P,NA,NA,0.558898
Immature.B..CD20..,Q,NA,NA,1.196873
Immature.B..CD20..,R,NA,NA,1.442143
Immature.B..CD20..,S,NA,NA,0.549057
Immature.B..CD20..,Sk,NA,NA,0.498208
Immature.B..CD20..,T,NA,NA,0.5
Immature.B..CD20..,U,NA,NA,2.112888
Immature.B..CD20..,W,NA,NA,1.213147
Immature.B..CD27neg.,A,NA,NA,0.776068
Immature.B..CD27neg.,B,NA,NA,1.399099
Immature.B..CD27neg.,C,NA,NA,2.001674
Immature.B..CD27neg.,Ck,NA,NA,0.715472
Immature.B..CD27neg.,E,NA,NA,0.656618
Immature.B..CD27neg.,F,NA,NA,0.334892
Immature.B..CD27neg.,G,NA,NA,0.665699
Immature.B..CD27neg.,H,NA,NA,0.456842
Immature.B..CD27neg.,J,NA,NA,1.976074
Immature.B..CD27neg.,K,NA,NA,0.129134
Immature.B..CD27neg.,L,NA,NA,0.539934
Immature.B..CD27neg.,M,NA,NA,1.162437
Immature.B..CD27neg.,N,NA,NA,0.695506
Immature.B..CD27neg.,O,NA,NA,0.195729
Immature.B..CD27neg.,P,NA,NA,0.529237
Immature.B..CD27neg.,Q,NA,NA,1.01934
Immature.B..CD27neg.,R,NA,NA,0.810714
Immature.B..CD27neg.,S,NA,NA,0.104313
Immature.B..CD27neg.,Sk,NA,NA,0.215412
Immature.B..CD27neg.,T,NA,NA,0.367647
Immature.B..CD27neg.,U,NA,NA,1.663723
Immature.B..CD27neg.,W,NA,NA,0.896813
NK.CD16.bright,A,NA,NA,4.557092199
NK.CD16.bright,B,NA,NA,12.26
NK.CD16.bright,C,NA,NA,2.190862944
NK.CD16.bright,Ck,NA,NA,3.794223827
NK.CD16.bright,E,NA,NA,1.398275862
NK.CD16.bright,F,NA,NA,5.978042328
NK.CD16.bright,G,NA,NA,12.40051255
NK.CD16.bright,H,NA,NA,6.285810811
NK.CD16.bright,J,NA,NA,2.651044776
NK.CD16.bright,K,NA,NA,12.20245098
NK.CD16.bright,L,NA,NA,13.27595819
NK.CD16.bright,M,NA,NA,8.453513514
NK.CD16.bright,N,NA,NA,5.670570571
NK.CD16.bright,O,NA,NA,7.878106509
NK.CD16.bright,P,NA,NA,7.902970297
NK.CD16.bright,Q,NA,NA,5.066101695
NK.CD16.bright,R,NA,NA,3.028082192
NK.CD16.bright,S,NA,NA,15.35037975
NK.CD16.bright,Sk,NA,NA,12.64961832
NK.CD16.bright,T,NA,NA,9.002439024
NK.CD16.bright,U,NA,NA,3.708695652
NK.CD16.bright,W,NA,NA,3.027831715
NK.CD56.bright,A,NA,NA,0.274822695
NK.CD56.bright,B,NA,NA,0.72
NK.CD56.bright,C,NA,NA,0.137563452
NK.CD56.bright,Ck,NA,NA,0.19566787
NK.CD56.bright,E,NA,NA,1.927586207
NK.CD56.bright,F,NA,NA,0.275661376
NK.CD56.bright,G,NA,NA,0.983594723
NK.CD56.bright,H,NA,NA,0.524324324
NK.CD56.bright,J,NA,NA,0.440895522
NK.CD56.bright,K,NA,NA,1.075980392
NK.CD56.bright,L,NA,NA,0.621602787
NK.CD56.bright,M,NA,NA,1.054594595
NK.CD56.bright,N,NA,NA,0.434234234
NK.CD56.bright,O,NA,NA,0.285798817
NK.CD56.bright,P,NA,NA,0.702475248
NK.CD56.bright,Q,NA,NA,0.588135593
NK.CD56.bright,R,NA,NA,0.50890411
NK.CD56.bright,S,NA,NA,0.49164557
NK.CD56.bright,Sk,NA,NA,0.609541985
NK.CD56.bright,T,NA,NA,0.647560976
NK.CD56.bright,U,NA,NA,0.429503106
NK.CD56.bright,W,NA,NA,0.518122977
NK.KIR,A,NA,NA,0.412765957
NK.KIR,B,NA,NA,2.797142857
NK.KIR,C,NA,NA,0.573096447
NK.KIR,Ck,NA,NA,1.033574007
NK.KIR,E,NA,NA,1.189655172
NK.KIR,F,NA,NA,0.002645503
NK.KIR,G,NA,NA,4.002959808
NK.KIR,H,NA,NA,0.806756757
NK.KIR,J,NA,NA,0.311641791
NK.KIR,K,NA,NA,1.028921569
NK.KIR,L,NA,NA,1.613240418
NK.KIR,M,NA,NA,2.22972973
NK.KIR,N,NA,NA,0.011111111
NK.KIR,O,NA,NA,1.334319527
NK.KIR,P,NA,NA,0.693564356
NK.KIR,Q,NA,NA,1.927118644
NK.KIR,R,NA,NA,0.378082192
NK.KIR,S,NA,NA,3.164303797
NK.KIR,Sk,NA,NA,2.817175573
NK.KIR,T,NA,NA,3.024390244
NK.KIR,U,NA,NA,0.58757764
NK.KIR,W,NA,NA,0.190614887
DC.1cpos.141neg,A,NA,NA,0.483143508
DC.1cpos.141neg,B,NA,NA,0.709004739
DC.1cpos.141neg,C,NA,NA,0.537
DC.1cpos.141neg,Ck,NA,NA,0.355319149
DC.1cpos.141neg,E,NA,NA,0.501223919
DC.1cpos.141neg,F,NA,NA,0.132275132
DC.1cpos.141neg,G,NA,NA,0.583675903
DC.1cpos.141neg,H,NA,NA,0.470220588
DC.1cpos.141neg,J,NA,NA,0.506521739
DC.1cpos.141neg,K,NA,NA,0.431750742
DC.1cpos.141neg,L,NA,NA,0.599193548
DC.1cpos.141neg,M,NA,NA,0.440458015
DC.1cpos.141neg,N,NA,NA,0.108490566
DC.1cpos.141neg,O,NA,NA,0.79973262
DC.1cpos.141neg,P,NA,NA,0.967692308
DC.1cpos.141neg,Q,NA,NA,0.605172037
DC.1cpos.141neg,R,NA,NA,0.054237288
DC.1cpos.141neg,S,NA,NA,0.32300885
DC.1cpos.141neg,Sk,NA,NA,0.142913386
DC.1cpos.141neg,T,NA,NA,0.727756768
DC.1cpos.141neg,U,NA,NA,0.473003802
DC.1cpos.141neg,W,NA,NA,0.1
DC.1cneg.141neg,A,NA,NA,1.848974943
DC.1cneg.141neg,B,NA,NA,0.293364929
DC.1cneg.141neg,C,NA,NA,0.8825
DC.1cneg.141neg,Ck,NA,NA,0.583829787
DC.1cneg.141neg,E,NA,NA,2.657652407
DC.1cneg.141neg,F,NA,NA,0.179365079
DC.1cneg.141neg,G,NA,NA,2.290771017
DC.1cneg.141neg,H,NA,NA,0.922058824
DC.1cneg.141neg,J,NA,NA,2.611141304
DC.1cneg.141neg,K,NA,NA,0.181305638
DC.1cneg.141neg,L,NA,NA,0.195967742
DC.1cneg.141neg,M,NA,NA,0.617557252
DC.1cneg.141neg,N,NA,NA,0.214622642
DC.1cneg.141neg,O,NA,NA,0.414438503
DC.1cneg.141neg,P,NA,NA,3.676923077
DC.1cneg.141neg,Q,NA,NA,1.80459806
DC.1cneg.141neg,R,NA,NA,0.663559322
DC.1cneg.141neg,S,NA,NA,0.281710914
DC.1cneg.141neg,Sk,NA,NA,0.243307087
DC.1cneg.141neg,T,NA,NA,1.000199045
DC.1cneg.141neg,U,NA,NA,1.335361217
DC.1cneg.141neg,W,NA,NA,0.52705314
DC.141pos,A,NA,NA,0.062414579
DC.141pos,B,NA,NA,0.022748815
DC.141pos,C,NA,NA,0.0335
DC.141pos,Ck,NA,NA,0.012765957
DC.141pos,E,NA,NA,0.053619303
DC.141pos,F,NA,NA,0.012698413
DC.141pos,G,NA,NA,0.034518467
DC.141pos,H,NA,NA,0.047058824
DC.141pos,J,NA,NA,0.048097826
DC.141pos,K,NA,NA,0.037388724
DC.141pos,L,NA,NA,0.016129032
DC.141pos,M,NA,NA,0.027480916
DC.141pos,N,NA,NA,0.018867925
DC.141pos,O,NA,NA,0.026203209
DC.141pos,P,NA,NA,0.194871795
DC.141pos,Q,NA,NA,0.099822192
DC.141pos,R,NA,NA,0.034745763
DC.141pos,S,NA,NA,0.015044248
DC.141pos,Sk,NA,NA,0.005511811
DC.141pos,T,NA,NA,0.023636545
DC.141pos,U,NA,NA,0.042205323
DC.141pos,W,NA,NA,0.042512077
Classical.Monocytes,A,NA,NA,12.007947
Classical.Monocytes,B,NA,NA,11.2864035
Classical.Monocytes,C,NA,NA,10.1734694
Classical.Monocytes,Ck,NA,NA,3.6558952
Classical.Monocytes,E,NA,NA,4.977
Classical.Monocytes,F,NA,NA,10.4262158
Classical.Monocytes,G,NA,NA,14.7582121
Classical.Monocytes,H,NA,NA,11.2277354
Classical.Monocytes,J,NA,NA,17.8873529
Classical.Monocytes,K,NA,NA,17.2176871
Classical.Monocytes,L,NA,NA,20.691635
Classical.Monocytes,M,NA,NA,27.3526316
Classical.Monocytes,N,NA,NA,7.8704698
Classical.Monocytes,O,NA,NA,30.5084746
Classical.Monocytes,P,NA,NA,8.56
Classical.Monocytes,Q,NA,NA,11.3585127
Classical.Monocytes,R,NA,NA,12.9872881
Classical.Monocytes,S,NA,NA,10.7750742
Classical.Monocytes,Sk,NA,NA,8.7045627
Classical.Monocytes,T,NA,NA,13.2825865
Classical.Monocytes,U,NA,NA,15.4405099
Classical.Monocytes,W,NA,NA,3.1140271
Intermediate.Monocytes,A,NA,NA,0.780574
Intermediate.Monocytes,B,NA,NA,0.3697368
Intermediate.Monocytes,C,NA,NA,0.3965986
Intermediate.Monocytes,Ck,NA,NA,0.2497817
Intermediate.Monocytes,E,NA,NA,0.192
Intermediate.Monocytes,F,NA,NA,0.9494613
Intermediate.Monocytes,G,NA,NA,0.8396068
Intermediate.Monocytes,H,NA,NA,0.7720102
Intermediate.Monocytes,J,NA,NA,0.7279412
Intermediate.Monocytes,K,NA,NA,1.5064626
Intermediate.Monocytes,L,NA,NA,4.7174905
Intermediate.Monocytes,M,NA,NA,3.6855263
Intermediate.Monocytes,N,NA,NA,1.2724832
Intermediate.Monocytes,O,NA,NA,1.3550847
Intermediate.Monocytes,P,NA,NA,1.04
Intermediate.Monocytes,Q,NA,NA,2.2646757
Intermediate.Monocytes,R,NA,NA,1.5508475
Intermediate.Monocytes,S,NA,NA,0.5311573
Intermediate.Monocytes,Sk,NA,NA,1.3125475
Intermediate.Monocytes,T,NA,NA,0.4251399
Intermediate.Monocytes,U,NA,NA,0.7433428
Intermediate.Monocytes,W,NA,NA,0.3339367
CD8.Naive,A,NA,3.22,NA
CD8.Naive,B,NA,7.38,NA
CD8.Naive,C,NA,2.22,NA
CD8.Naive,Ck,NA,NA,NA
CD8.Naive,E,NA,NA,NA
CD8.Naive,F,NA,NA,NA
CD8.Naive,G,NA,NA,NA
CD8.Naive,H,NA,8.05,NA
CD8.Naive,J,NA,14.46,NA
CD8.Naive,K,NA,NA,NA
CD8.Naive,L,NA,NA,NA
CD8.Naive,M,NA,NA,NA
CD8.Naive,N,NA,NA,NA
CD8.Naive,O,NA,5.36,NA
CD8.Naive,P,NA,NA,NA
CD8.Naive,Q,NA,NA,NA
CD8.Naive,R,NA,NA,NA
CD8.Naive,S,NA,NA,NA
CD8.Naive,Sk,NA,NA,NA
CD8.Naive,T,NA,9.55,NA
CD8.Naive,U,NA,8.38,NA
CD8.Naive,W,NA,NA,NA
CD8.CM,A,NA,1.04,NA
CD8.CM,B,NA,1.14,NA
CD8.CM,C,NA,0.91,NA
CD8.CM,Ck,NA,NA,NA
CD8.CM,E,NA,NA,NA
CD8.CM,F,NA,NA,NA
CD8.CM,G,NA,NA,NA
CD8.CM,H,NA,1.46,NA
CD8.CM,J,NA,1.29,NA
CD8.CM,K,NA,NA,NA
CD8.CM,L,NA,NA,NA
CD8.CM,M,NA,NA,NA
CD8.CM,N,NA,NA,NA
CD8.CM,O,NA,1.15,NA
CD8.CM,P,NA,NA,NA
CD8.CM,Q,NA,NA,NA
CD8.CM,R,NA,NA,NA
CD8.CM,S,NA,NA,NA
CD8.CM,Sk,NA,NA,NA
CD8.CM,T,NA,0.94,NA
CD8.CM,U,NA,1.05,NA
CD8.CM,W,NA,NA,NA
CD8.TEMRA,A,NA,13.82,NA
CD8.TEMRA,B,NA,4.24,NA
CD8.TEMRA,C,NA,1.88,NA
CD8.TEMRA,Ck,NA,NA,NA
CD8.TEMRA,E,NA,NA,NA
CD8.TEMRA,F,NA,NA,NA
CD8.TEMRA,G,NA,NA,NA
CD8.TEMRA,H,NA,8.88,NA
CD8.TEMRA,J,NA,1.7,NA
CD8.TEMRA,K,NA,NA,NA
CD8.TEMRA,L,NA,NA,NA
CD8.TEMRA,M,NA,NA,NA
CD8.TEMRA,N,NA,NA,NA
CD8.TEMRA,O,NA,6.9,NA
CD8.TEMRA,P,NA,NA,NA
CD8.TEMRA,Q,NA,NA,NA
CD8.TEMRA,R,NA,NA,NA
CD8.TEMRA,S,NA,NA,NA
CD8.TEMRA,Sk,NA,NA,NA
CD8.TEMRA,T,NA,4.03,NA
CD8.TEMRA,U,NA,1.29,NA
CD8.TEMRA,W,NA,NA,NA
CD8.EM,A,NA,7.18,NA
CD8.EM,B,NA,4.26,NA
CD8.EM,C,NA,4.85,NA
CD8.EM,Ck,NA,NA,NA
CD8.EM,E,NA,NA,NA
CD8.EM,F,NA,NA,NA
CD8.EM,G,NA,NA,NA
CD8.EM,H,NA,4.15,NA
CD8.EM,J,NA,3.38,NA
CD8.EM,K,NA,NA,NA
CD8.EM,L,NA,NA,NA
CD8.EM,M,NA,NA,NA
CD8.EM,N,NA,NA,NA
CD8.EM,O,NA,5.82,NA
CD8.EM,P,NA,NA,NA
CD8.EM,Q,NA,NA,NA
CD8.EM,R,NA,NA,NA
CD8.EM,S,NA,NA,NA
CD8.EM,Sk,NA,NA,NA
CD8.EM,T,NA,3.7,NA
CD8.EM,U,NA,4.5,NA
CD8.EM,W,NA,NA,NA
CD8.TRM,A,NA,2.21,NA
CD8.TRM,B,NA,1.54,NA
CD8.TRM,C,NA,2.29,NA
CD8.TRM,Ck,NA,NA,NA
CD8.TRM,E,NA,NA,NA
CD8.TRM,F,NA,NA,NA
CD8.TRM,G,NA,NA,NA
CD8.TRM,H,NA,0.95,NA
CD8.TRM,J,NA,1.52,NA
CD8.TRM,K,NA,NA,NA
CD8.TRM,L,NA,NA,NA
CD8.TRM,M,NA,NA,NA
CD8.TRM,N,NA,NA,NA
CD8.TRM,O,NA,1.67,NA
CD8.TRM,P,NA,NA,NA
CD8.TRM,Q,NA,NA,NA
CD8.TRM,R,NA,NA,NA
CD8.TRM,S,NA,NA,NA
CD8.TRM,Sk,NA,NA,NA
CD8.TRM,T,NA,0.51,NA
CD8.TRM,U,NA,1.86,NA
CD8.TRM,W,NA,NA,NA
DPT,A,NA,3.66,NA
DPT,B,NA,0.98,NA
DPT,C,NA,0.41,NA
DPT,Ck,NA,NA,NA
DPT,E,NA,NA,NA
DPT,F,NA,NA,NA
DPT,G,NA,NA,NA
DPT,H,NA,1.05,NA
DPT,J,NA,0.21,NA
DPT,K,NA,NA,NA
DPT,L,NA,NA,NA
DPT,M,NA,NA,NA
DPT,N,NA,NA,NA
DPT,O,NA,1.3,NA
DPT,P,NA,NA,NA
DPT,Q,NA,NA,NA
DPT,R,NA,NA,NA
DPT,S,NA,NA,NA
DPT,Sk,NA,NA,NA
DPT,T,NA,0.86,NA
DPT,U,NA,1.1,NA
DPT,W,NA,NA,NA
CD4.Naive,A,NA,10.73,NA
CD4.Naive,B,NA,13.76,NA
CD4.Naive,C,NA,5.62,NA
CD4.Naive,Ck,NA,NA,NA
CD4.Naive,E,NA,NA,NA
CD4.Naive,F,NA,NA,NA
CD4.Naive,G,NA,NA,NA
CD4.Naive,H,NA,16.3,NA
CD4.Naive,J,NA,22.38,NA
CD4.Naive,K,NA,NA,NA
CD4.Naive,L,NA,NA,NA
CD4.Naive,M,NA,NA,NA
CD4.Naive,N,NA,NA,NA
CD4.Naive,O,NA,3.74,NA
CD4.Naive,P,NA,NA,NA
CD4.Naive,Q,NA,NA,NA
CD4.Naive,R,NA,NA,NA
CD4.Naive,S,NA,NA,NA
CD4.Naive,Sk,NA,NA,NA
CD4.Naive,T,NA,5.06,NA
CD4.Naive,U,NA,13.09,NA
CD4.Naive,W,NA,NA,NA
CD4.CM,A,NA,8.03,NA
CD4.CM,B,NA,13.13,NA
CD4.CM,C,NA,13.11,NA
CD4.CM,Ck,NA,NA,NA
CD4.CM,E,NA,NA,NA
CD4.CM,F,NA,NA,NA
CD4.CM,G,NA,NA,NA
CD4.CM,H,NA,9.86,NA
CD4.CM,J,NA,14.48,NA
CD4.CM,K,NA,NA,NA
CD4.CM,L,NA,NA,NA
CD4.CM,M,NA,NA,NA
CD4.CM,N,NA,NA,NA
CD4.CM,O,NA,6.93,NA
CD4.CM,P,NA,NA,NA
CD4.CM,Q,NA,NA,NA
CD4.CM,R,NA,NA,NA
CD4.CM,S,NA,NA,NA
CD4.CM,Sk,NA,NA,NA
CD4.CM,T,NA,6.78,NA
CD4.CM,U,NA,15.1,NA
CD4.CM,W,NA,NA,NA
CD4.TEMRA,A,NA,4.97,NA
CD4.TEMRA,B,NA,0.37,NA
CD4.TEMRA,C,NA,1.06,NA
CD4.TEMRA,Ck,NA,NA,NA
CD4.TEMRA,E,NA,NA,NA
CD4.TEMRA,F,NA,NA,NA
CD4.TEMRA,G,NA,NA,NA
CD4.TEMRA,H,NA,1.66,NA
CD4.TEMRA,J,NA,0.24,NA
CD4.TEMRA,K,NA,NA,NA
CD4.TEMRA,L,NA,NA,NA
CD4.TEMRA,M,NA,NA,NA
CD4.TEMRA,N,NA,NA,NA
CD4.TEMRA,O,NA,0.78,NA
CD4.TEMRA,P,NA,NA,NA
CD4.TEMRA,Q,NA,NA,NA
CD4.TEMRA,R,NA,NA,NA
CD4.TEMRA,S,NA,NA,NA
CD4.TEMRA,Sk,NA,NA,NA
CD4.TEMRA,T,NA,0.5,NA
CD4.TEMRA,U,NA,0.56,NA
CD4.TEMRA,W,NA,NA,NA
CD4.EM,A,NA,10.49,NA
CD4.EM,B,NA,3.63,NA
CD4.EM,C,NA,7.05,NA
CD4.EM,Ck,NA,NA,NA
CD4.EM,E,NA,NA,NA
CD4.EM,F,NA,NA,NA
CD4.EM,G,NA,NA,NA
CD4.EM,H,NA,3.42,NA
CD4.EM,J,NA,2.42,NA
CD4.EM,K,NA,NA,NA
CD4.EM,L,NA,NA,NA
CD4.EM,M,NA,NA,NA
CD4.EM,N,NA,NA,NA
CD4.EM,O,NA,5.94,NA
CD4.EM,P,NA,NA,NA
CD4.EM,Q,NA,NA,NA
CD4.EM,R,NA,NA,NA
CD4.EM,S,NA,NA,NA
CD4.EM,Sk,NA,NA,NA
CD4.EM,T,NA,6.42,NA
CD4.EM,U,NA,8.8,NA
CD4.EM,W,NA,NA,NA
CD4.TRM,A,NA,1.12,NA
CD4.TRM,B,NA,0.46,NA
CD4.TRM,C,NA,0.44,NA
CD4.TRM,Ck,NA,NA,NA
CD4.TRM,E,NA,NA,NA
CD4.TRM,F,NA,NA,NA
CD4.TRM,G,NA,NA,NA
CD4.TRM,H,NA,0.26,NA
CD4.TRM,J,NA,0.11,NA
CD4.TRM,K,NA,NA,NA
CD4.TRM,L,NA,NA,NA
CD4.TRM,M,NA,NA,NA
CD4.TRM,N,NA,NA,NA
CD4.TRM,O,NA,0.33,NA
CD4.TRM,P,NA,NA,NA
CD4.TRM,Q,NA,NA,NA
CD4.TRM,R,NA,NA,NA
CD4.TRM,S,NA,NA,NA
CD4.TRM,Sk,NA,NA,NA
CD4.TRM,T,NA,0.25,NA
CD4.TRM,U,NA,0.75,NA
CD4.TRM,W,NA,NA,NA
DNT,A,NA,1.5,NA
DNT,B,NA,1.98,NA
DNT,C,NA,3.38,NA
DNT,Ck,NA,NA,NA
DNT,E,NA,NA,NA
DNT,F,NA,NA,NA
DNT,G,NA,NA,NA
DNT,H,NA,3.17,NA
DNT,J,NA,2.65,NA
DNT,K,NA,NA,NA
DNT,L,NA,NA,NA
DNT,M,NA,NA,NA
DNT,N,NA,NA,NA
DNT,O,NA,4,NA
DNT,P,NA,NA,NA
DNT,Q,NA,NA,NA
DNT,R,NA,NA,NA
DNT,S,NA,NA,NA
DNT,Sk,NA,NA,NA
DNT,T,NA,5.25,NA
DNT,U,NA,1.79,NA
DNT,W,NA,NA,NA
Mature.neutrophils,A,NA,NA,NA
Mature.neutrophils,C,NA,NA,NA
Mature.neutrophils,G,NA,NA,NA
Mature.neutrophils,H,NA,NA,NA
Mature.neutrophils,J,NA,NA,NA
Mature.neutrophils,K,NA,NA,NA
Mature.neutrophils,L,NA,NA,NA
Mature.neutrophils,N,NA,NA,NA
Mature.neutrophils,O,NA,NA,NA
Mature.neutrophils,P,NA,NA,NA
Mature.neutrophils,T,NA,NA,NA
Mature.neutrophils,U,NA,NA,NA
Treg,A,NA,2.7,NA
Treg,B,NA,3.3,NA
Treg,C,NA,1.19,NA
Treg,H,NA,1.86,NA
Treg,J,NA,1.8,NA
Treg,O,NA,1.09,NA
Treg,T,NA,1.74,NA
Treg,U,NA,2.21,NA
